id,category_id
302365,6049
302366,6049
302367,6049
302368,6049
302369,6049
302370,6049
302371,6049
302372,6049
302373,6049
302374,6049
302375,6049
302376,6049
302377,6049
302378,6049
302379,6049
302380,6049
302381,6049
302382,6049
302383,6049
302384,6049
302385,6049
302386,6049
302387,6049
302388,6049
302389,6049
302390,6049
302391,6049
302392,6049
302393,6049
302394,6049
302395,6049
302396,6049
302397,6049
302398,6049
302399,6049
302400,6049
302401,605
302402,605
302403,605
302404,605
302405,605
302406,605
302407,605
302408,605
302409,605
302410,605
302411,605
302412,605
302413,605
302414,605
302415,605
302416,605
302417,605
302418,605
302419,605
302420,605
302421,605
302422,605
302423,605
302424,605
302425,605
302426,605
302427,605
302428,605
302429,605
302430,605
302431,605
302432,605
302433,605
302434,605
302435,605
302436,605
302437,605
302438,605
302439,605
302440,605
302441,605
302442,605
302443,605
302444,605
302445,605
302446,605
302447,605
302448,605
302449,605
302450,605
302451,6051
302452,6051
302453,6051
302454,6051
302455,6051
302456,6051
302457,6051
302458,6051
302459,6051
302460,6051
302461,6051
302462,6051
302463,6051
302464,6051
302465,6051
302466,6051
302467,6051
302468,6051
302469,6051
302470,6051
302471,6051
302472,6051
302473,6051
302474,6051
302475,6051
302476,6051
302477,6051
302478,6051
302479,6051
302480,6051
302481,6051
302482,6051
302483,6051
302484,6051
302485,6051
302486,6051
302487,6051
302488,6051
302489,6051
302490,6051
302491,6051
302492,6051
302493,6051
302494,6051
302495,6051
302496,6051
302497,6051
302498,6051
302499,6051
302500,6051
302501,6052
302502,6052
302503,6052
302504,6052
302505,6052
302506,6052
302507,6052
302508,6052
302509,6052
302510,6052
302511,6052
302512,6052
302513,6052
302514,6052
302515,6052
302516,6052
302517,6052
302518,6052
302519,6052
302520,6052
302521,6052
302522,6052
302523,6052
302524,6052
302525,6052
302526,6052
302527,6052
302528,6052
302529,6052
302530,6052
302531,6052
302532,6052
302533,6052
302534,6052
302535,6052
302536,6052
302537,6052
302538,6052
302539,6052
302540,6052
302541,6052
302542,6052
302543,6052
302544,6052
302545,6052
302546,6052
302547,6052
302548,6052
302549,6052
302550,6052
302551,6053
302552,6053
302553,6053
302554,6053
302555,6053
302556,6053
302557,6053
302558,6053
302559,6053
302560,6053
302561,6053
302562,6053
302563,6053
302564,6053
302565,6053
302566,6053
302567,6053
302568,6053
302569,6053
302570,6053
302571,6053
302572,6053
302573,6053
302574,6053
302575,6053
302576,6053
302577,6053
302578,6053
302579,6053
302580,6053
302581,6053
302582,6053
302583,6053
302584,6053
302585,6053
302586,6053
302587,6053
302588,6053
302589,6053
302590,6053
302591,6053
302592,6053
302593,6053
302594,6053
302595,6053
302596,6053
302597,6053
302598,6053
302599,6053
302600,6053
302601,6054
302602,6054
302603,6054
302604,6054
302605,6054
302606,6054
302607,6054
302608,6054
302609,6054
302610,6054
302611,6054
302612,6054
302613,6054
302614,6054
302615,6054
302616,6054
302617,6054
302618,6054
302619,6054
302620,6054
302621,6054
302622,6054
302623,6054
302624,6054
302625,6054
302626,6054
302627,6054
302628,6054
302629,6054
302630,6054
302631,6054
302632,6054
302633,6054
302634,6054
302635,6054
302636,6054
302637,6054
302638,6054
302639,6054
302640,6054
302641,6054
302642,6054
302643,6054
302644,6054
302645,6054
302646,6054
302647,6054
302648,6054
302649,6054
302650,6054
302651,6055
302652,6055
302653,6055
302654,6055
302655,6055
302656,6055
302657,6055
302658,6055
302659,6055
302660,6055
302661,6055
302662,6055
302663,6055
302664,6055
302665,6055
302666,6055
302667,6055
302668,6055
302669,6055
302670,6055
302671,6055
302672,6055
302673,6055
302674,6055
302675,6055
302676,6055
302677,6055
302678,6055
302679,6055
302680,6055
302681,6055
302682,6055
302683,6055
302684,6055
302685,6055
302686,6055
302687,6055
302688,6055
302689,6055
302690,6055
302691,6055
302692,6055
302693,6055
302694,6055
302695,6055
302696,6055
302697,6055
302698,6055
302699,6055
302700,6055
302701,6056
302702,6056
302703,6056
302704,6056
302705,6056
302706,6056
302707,6056
302708,6056
302709,6056
302710,6056
302711,6056
302712,6056
302713,6056
302714,6056
302715,6056
302716,6056
302717,6056
302718,6056
302719,6056
302720,6056
302721,6056
302722,6056
302723,6056
302724,6056
302725,6056
302726,6056
302727,6056
302728,6056
302729,6056
302730,6056
302731,6056
302732,6056
302733,6056
302734,6056
302735,6056
302736,6056
302737,6056
302738,6056
302739,6056
302740,6056
302741,6056
302742,6056
302743,6056
302744,6056
302745,6056
302746,6056
302747,6056
302748,6056
302749,6056
302750,6056
302751,6057
302752,6057
302753,6057
302754,6057
302755,6057
302756,6057
302757,6057
302758,6057
302759,6057
302760,6057
302761,6057
302762,6057
302763,6057
302764,6057
302765,6057
302766,6057
302767,6057
302768,6057
302769,6057
302770,6057
302771,6057
302772,6057
302773,6057
302774,6057
302775,6057
302776,6057
302777,6057
302778,6057
302779,6057
302780,6057
302781,6057
302782,6057
302783,6057
302784,6057
302785,6057
302786,6057
302787,6057
302788,6057
302789,6057
302790,6057
302791,6057
302792,6057
302793,6057
302794,6057
302795,6057
302796,6057
302797,6057
302798,6057
302799,6057
302800,6057
302801,6058
302802,6058
302803,6058
302804,6058
302805,6058
302806,6058
302807,6058
302808,6058
302809,6058
302810,6058
302811,6058
302812,6058
302813,6058
302814,6058
302815,6058
302816,6058
302817,6058
302818,6058
302819,6058
302820,6058
302821,6058
302822,6058
302823,6058
302824,6058
302825,6058
302826,6058
302827,6058
302828,6058
302829,6058
302830,6058
302831,6058
302832,6058
302833,6058
302834,6058
302835,6058
302836,6058
302837,6058
302838,6058
302839,6058
302840,6058
302841,6058
302842,6058
302843,6058
302844,6058
302845,6058
302846,6058
302847,6058
302848,6058
302849,6058
302850,6058
302851,6059
302852,6059
302853,6059
302854,6059
302855,6059
302856,6059
302857,6059
302858,6059
302859,6059
302860,6059
302861,6059
302862,6059
302863,6059
302864,6059
302865,6059
302866,6059
302867,6059
302868,6059
302869,6059
302870,6059
302871,6059
302872,6059
302873,6059
302874,6059
302875,6059
302876,6059
302877,6059
302878,6059
302879,6059
302880,6059
302881,6059
302882,6059
302883,6059
302884,6059
302885,6059
302886,6059
302887,6059
302888,6059
302889,6059
302890,6059
302891,6059
302892,6059
302893,6059
302894,6059
302895,6059
302896,6059
302897,6059
302898,6059
302899,6059
302900,6059
302901,606
302902,606
302903,606
302904,606
302905,606
302906,606
302907,606
302908,606
302909,606
302910,606
302911,606
302912,606
302913,606
302914,606
302915,606
302916,606
302917,606
302918,606
302919,606
302920,606
302921,606
302922,606
302923,606
302924,606
302925,606
302926,606
302927,606
302928,606
302929,606
302930,606
302931,606
302932,606
302933,606
302934,606
302935,606
302936,606
302937,606
302938,606
302939,606
302940,606
302941,606
302942,606
302943,606
302944,606
302945,606
302946,606
302947,606
302948,606
302949,606
302950,606
302951,6061
302952,6061
302953,6061
302954,6061
302955,6061
302956,6061
302957,6061
302958,6061
302959,6061
302960,6061
302961,6061
302962,6061
302963,6061
302964,6061
302965,6061
302966,6061
302967,6061
302968,6061
302969,6061
302970,6061
302971,6061
302972,6061
302973,6061
302974,6061
302975,6061
302976,6061
302977,6061
302978,6061
302979,6061
302980,6061
302981,6061
302982,6061
302983,6061
302984,6061
302985,6061
302986,6061
302987,6061
302988,6061
302989,6061
302990,6061
302991,6061
302992,6061
302993,6061
302994,6061
302995,6061
302996,6061
302997,6061
302998,6061
302999,6061
303000,6061
303001,6062
303002,6062
303003,6062
303004,6062
303005,6062
303006,6062
303007,6062
303008,6062
303009,6062
303010,6062
303011,6062
303012,6062
303013,6062
303014,6062
303015,6062
303016,6062
303017,6062
303018,6062
303019,6062
303020,6062
303021,6062
303022,6062
303023,6062
303024,6062
303025,6062
303026,6062
303027,6062
303028,6062
303029,6062
303030,6062
303031,6062
303032,6062
303033,6062
303034,6062
303035,6062
303036,6062
303037,6062
303038,6062
303039,6062
303040,6062
303041,6062
303042,6062
303043,6062
303044,6062
303045,6062
303046,6062
303047,6062
303048,6062
303049,6062
303050,6062
303051,6063
303052,6063
303053,6063
303054,6063
303055,6063
303056,6063
303057,6063
303058,6063
303059,6063
303060,6063
303061,6063
303062,6063
303063,6063
303064,6063
303065,6063
303066,6063
303067,6063
303068,6063
303069,6063
303070,6063
303071,6063
303072,6063
303073,6063
303074,6063
303075,6063
303076,6063
303077,6063
303078,6063
303079,6063
303080,6063
303081,6063
303082,6063
303083,6063
303084,6063
303085,6063
303086,6063
303087,6063
303088,6063
303089,6063
303090,6063
303091,6063
303092,6063
303093,6063
303094,6063
303095,6063
303096,6063
303097,6063
303098,6063
303099,6063
303100,6063
303101,6064
303102,6064
303103,6064
303104,6064
303105,6064
303106,6064
303107,6064
303108,6064
303109,6064
303110,6064
303111,6064
303112,6064
303113,6064
303114,6064
303115,6064
303116,6064
303117,6064
303118,6064
303119,6064
303120,6064
303121,6064
303122,6064
303123,6064
303124,6064
303125,6064
303126,6064
303127,6064
303128,6064
303129,6064
303130,6064
303131,6064
303132,6064
303133,6064
303134,6064
303135,6064
303136,6064
303137,6064
303138,6064
303139,6064
303140,6064
303141,6064
303142,6064
303143,6064
303144,6064
303145,6064
303146,6064
303147,6064
303148,6064
303149,6064
303150,6064
303151,6065
303152,6065
303153,6065
303154,6065
303155,6065
303156,6065
303157,6065
303158,6065
303159,6065
303160,6065
303161,6065
303162,6065
303163,6065
303164,6065
303165,6065
303166,6065
303167,6065
303168,6065
303169,6065
303170,6065
303171,6065
303172,6065
303173,6065
303174,6065
303175,6065
303176,6065
303177,6065
303178,6065
303179,6065
303180,6065
303181,6065
303182,6065
303183,6065
303184,6065
303185,6065
303186,6065
303187,6065
303188,6065
303189,6065
303190,6065
303191,6065
303192,6065
303193,6065
303194,6065
303195,6065
303196,6065
303197,6065
303198,6065
303199,6065
303200,6065
303201,6066
303202,6066
303203,6066
303204,6066
303205,6066
303206,6066
303207,6066
303208,6066
303209,6066
303210,6066
303211,6066
303212,6066
303213,6066
303214,6066
303215,6066
303216,6066
303217,6066
303218,6066
303219,6066
303220,6066
303221,6066
303222,6066
303223,6066
303224,6066
303225,6066
303226,6066
303227,6066
303228,6066
303229,6066
303230,6066
303231,6066
303232,6066
303233,6066
303234,6066
303235,6066
303236,6066
303237,6066
303238,6066
303239,6066
303240,6066
303241,6066
303242,6066
303243,6066
303244,6066
303245,6066
303246,6066
303247,6066
303248,6066
303249,6066
303250,6066
303251,6067
303252,6067
303253,6067
303254,6067
303255,6067
303256,6067
303257,6067
303258,6067
303259,6067
303260,6067
303261,6067
303262,6067
303263,6067
303264,6067
303265,6067
303266,6067
303267,6067
303268,6067
303269,6067
303270,6067
303271,6067
303272,6067
303273,6067
303274,6067
303275,6067
303276,6067
303277,6067
303278,6067
303279,6067
303280,6067
303281,6067
303282,6067
303283,6067
303284,6067
303285,6067
303286,6067
303287,6067
303288,6067
303289,6067
303290,6067
303291,6067
303292,6067
303293,6067
303294,6067
303295,6067
303296,6067
303297,6067
303298,6067
303299,6067
303300,6067
303301,6068
303302,6068
303303,6068
303304,6068
303305,6068
303306,6068
303307,6068
303308,6068
303309,6068
303310,6068
303311,6068
303312,6068
303313,6068
303314,6068
303315,6068
303316,6068
303317,6068
303318,6068
303319,6068
303320,6068
303321,6068
303322,6068
303323,6068
303324,6068
303325,6068
303326,6068
303327,6068
303328,6068
303329,6068
303330,6068
303331,6068
303332,6068
303333,6068
303334,6068
303335,6068
303336,6068
303337,6068
303338,6068
303339,6068
303340,6068
303341,6068
303342,6068
303343,6068
303344,6068
303345,6068
303346,6068
303347,6068
303348,6068
303349,6068
303350,6068
303351,6069
303352,6069
303353,6069
303354,6069
303355,6069
303356,6069
303357,6069
303358,6069
303359,6069
303360,6069
303361,6069
303362,6069
303363,6069
303364,6069
303365,6069
303366,6069
303367,6069
303368,6069
303369,6069
303370,6069
303371,6069
303372,6069
303373,6069
303374,6069
303375,6069
303376,6069
303377,6069
303378,6069
303379,6069
303380,6069
303381,6069
303382,6069
303383,6069
303384,6069
303385,6069
303386,6069
303387,6069
303388,6069
303389,6069
303390,6069
303391,6069
303392,6069
303393,6069
303394,6069
303395,6069
303396,6069
303397,6069
303398,6069
303399,6069
303400,6069
303401,607
303402,607
303403,607
303404,607
303405,607
303406,607
303407,607
303408,607
303409,607
303410,607
303411,607
303412,607
303413,607
303414,607
303415,607
303416,607
303417,607
303418,607
303419,607
303420,607
303421,607
303422,607
303423,607
303424,607
303425,607
303426,607
303427,607
303428,607
303429,607
303430,607
303431,607
303432,607
303433,607
303434,607
303435,607
303436,607
303437,607
303438,607
303439,607
303440,607
303441,607
303442,607
303443,607
303444,607
303445,607
303446,607
303447,607
303448,607
303449,607
303450,607
303451,6071
303452,6071
303453,6071
303454,6071
303455,6071
303456,6071
303457,6071
303458,6071
303459,6071
303460,6071
303461,6071
303462,6071
303463,6071
303464,6071
303465,6071
303466,6071
303467,6071
303468,6071
303469,6071
303470,6071
303471,6071
303472,6071
303473,6071
303474,6071
303475,6071
303476,6071
303477,6071
303478,6071
303479,6071
303480,6071
303481,6071
303482,6071
303483,6071
303484,6071
303485,6071
303486,6071
303487,6071
303488,6071
303489,6071
303490,6071
303491,6071
303492,6071
303493,6071
303494,6071
303495,6071
303496,6071
303497,6071
303498,6071
303499,6071
303500,6071
303501,6072
303502,6072
303503,6072
303504,6072
303505,6072
303506,6072
303507,6072
303508,6072
303509,6072
303510,6072
303511,6072
303512,6072
303513,6072
303514,6072
303515,6072
303516,6072
303517,6072
303518,6072
303519,6072
303520,6072
303521,6072
303522,6072
303523,6072
303524,6072
303525,6072
303526,6072
303527,6072
303528,6072
303529,6072
303530,6072
303531,6072
303532,6072
303533,6072
303534,6072
303535,6072
303536,6072
303537,6072
303538,6072
303539,6072
303540,6072
303541,6072
303542,6072
303543,6072
303544,6072
303545,6072
303546,6072
303547,6072
303548,6072
303549,6072
303550,6072
303551,6073
303552,6073
303553,6073
303554,6073
303555,6073
303556,6073
303557,6073
303558,6073
303559,6073
303560,6073
303561,6073
303562,6073
303563,6073
303564,6073
303565,6073
303566,6073
303567,6073
303568,6073
303569,6073
303570,6073
303571,6073
303572,6073
303573,6073
303574,6073
303575,6073
303576,6073
303577,6073
303578,6073
303579,6073
303580,6073
303581,6073
303582,6073
303583,6073
303584,6073
303585,6073
303586,6073
303587,6073
303588,6073
303589,6073
303590,6073
303591,6073
303592,6073
303593,6073
303594,6073
303595,6073
303596,6073
303597,6073
303598,6073
303599,6073
303600,6073
303601,6074
303602,6074
303603,6074
303604,6074
303605,6074
303606,6074
303607,6074
303608,6074
303609,6074
303610,6074
303611,6074
303612,6074
303613,6074
303614,6074
303615,6074
303616,6074
303617,6074
303618,6074
303619,6074
303620,6074
303621,6074
303622,6074
303623,6074
303624,6074
303625,6074
303626,6074
303627,6074
303628,6074
303629,6074
303630,6074
303631,6074
303632,6074
303633,6074
303634,6074
303635,6074
303636,6074
303637,6074
303638,6074
303639,6074
303640,6074
303641,6074
303642,6074
303643,6074
303644,6074
303645,6074
303646,6074
303647,6074
303648,6074
303649,6074
303650,6074
303651,6075
303652,6075
303653,6075
303654,6075
303655,6075
303656,6075
303657,6075
303658,6075
303659,6075
303660,6075
303661,6075
303662,6075
303663,6075
303664,6075
303665,6075
303666,6075
303667,6075
303668,6075
303669,6075
303670,6075
303671,6075
303672,6075
303673,6075
303674,6075
303675,6075
303676,6075
303677,6075
303678,6075
303679,6075
303680,6075
303681,6075
303682,6075
303683,6075
303684,6075
303685,6075
303686,6075
303687,6075
303688,6075
303689,6075
303690,6075
303691,6075
303692,6075
303693,6075
303694,6075
303695,6075
303696,6075
303697,6075
303698,6075
303699,6075
303700,6075
303701,6076
303702,6076
303703,6076
303704,6076
303705,6076
303706,6076
303707,6076
303708,6076
303709,6076
303710,6076
303711,6076
303712,6076
303713,6076
303714,6076
303715,6076
303716,6076
303717,6076
303718,6076
303719,6076
303720,6076
303721,6076
303722,6076
303723,6076
303724,6076
303725,6076
303726,6076
303727,6076
303728,6076
303729,6076
303730,6076
303731,6076
303732,6076
303733,6076
303734,6076
303735,6076
303736,6076
303737,6076
303738,6076
303739,6076
303740,6076
303741,6076
303742,6076
303743,6076
303744,6076
303745,6076
303746,6076
303747,6076
303748,6076
303749,6076
303750,6076
303751,6077
303752,6077
303753,6077
303754,6077
303755,6077
303756,6077
303757,6077
303758,6077
303759,6077
303760,6077
303761,6077
303762,6077
303763,6077
303764,6077
303765,6077
303766,6077
303767,6077
303768,6077
303769,6077
303770,6077
303771,6077
303772,6077
303773,6077
303774,6077
303775,6077
303776,6077
303777,6077
303778,6077
